3-2,Equal Superposition,NA,0.6181917329037716,0.8124133277488876,1.2107314365487698,0.6181917328997543,0.8124133277687925,1.2107314369155002
3-2,All zeros,NA,0.6403541899303307,0.6155940539901558,-1.0251807795027459,0.640354189930741,0.6155940539589868,-1.025180779342474
3-2,CTSE,0.001,6.710249331080215e-12,0.15833598402679938,12.407521984872464,6.710243314780107e-12,0.15833602816147085,12.407520104257019
3-2,CTSE,0.001,6.710249331080215e-12,0.15833598402679938,12.407521984872464,6.710243314780107e-12,0.15833602816147085,12.407520104257019
3-2,CTSE,0.001,6.710249331080215e-12,0.15833598402679938,12.407521984872464,6.710243314780107e-12,0.15833602816147085,12.407520104257019
3-2,CTSE,0.01,0.0002016586534169828,0.34764460829730204,6.716545079914808,0.0002016586616281839,0.34764807445999907,6.716465871725411
3-2,CTSE,0.01,0.00035675932259192524,0.35621402616071707,6.522311178347396,0.00035675933173443214,0.35622087525021057,6.522157192602445
3-2,CTSE,0.01,0.0005188528631256968,0.3619241965575911,6.394600171756224,0.0005188528625147639,0.36192362689473806,6.394612845709758
3-2,CTSE,0.1,0.28462959802366716,0.22340315615640216,6.682050468528381,0.284629598017282,0.21710328398328857,6.826477524141059
3-2,CTSE,0.1,0.16813128014661294,0.2647492220290361,7.712383887194708,0.16813128014934647,0.2656422989377907,7.690088774813046
3-2,CTSE,0.1,0.4991366965020863,0.42449699789236095,7.266479253570093,0.4991366965017249,0.41923331273787673,7.140965942086717
3-2,CTSE,1.0,0.46614095277300327,0.15526725923226578,1.345438791890874,0.4661409527655228,0.15526725924425644,1.3454387916851762
3-2,CTSE,1.0,0.3850545553214342,0.34436347038679427,1.5124746309423098,0.38505455532375826,0.34436347039770715,1.512474630674475
3-2,CTSE,1.0,0.45420959593848703,0.030577363907764176,0.9072073103114113,0.4542095959292204,0.030577363992457026,0.9072073096141509
3-2,CTSE,10.0,0.2747191557044926,0.45620123368420157,0.7951278399086188,0.2747191557611389,0.45620123367621235,0.7951278398831185
3-2,CTSE,10.0,0.34609407410698284,0.16514233108813028,0.07489839775245209,0.3460940740977604,0.16514233119788047,0.07489839790072665
3-2,CTSE,10.0,0.33258408932412875,0.46415723111455354,0.6348496196727973,0.3325840893168963,0.46415723095166317,0.6348496193534333
