3-2,Equal Superposition,NA,0.6181917329037716,0.8124133277488876,1.2107314365487698,0.6181917329037716,0.8124133277488876,1.2107314365487698
3-2,All zeros,NA,0.6403541899303307,0.6155940539901558,-1.0251807795027459,0.6403541899303307,0.6155940539901558,-1.0251807795027459
3-2,CTSE,0.001,2.782962761845541e-37,3.102388134255705e-73,1000.5770053061734,2.782962761845541e-37,3.102388134255705e-73,1000.5770053061734
3-2,CTSE,0.001,1.4268856287331746e-37,3.873461071877339e-73,1000.6290201901771,1.4268856287331746e-37,3.873461071877339e-73,1000.6290201901771
3-2,CTSE,0.001,1.6743152195546653e-37,3.715391190023866e-73,1000.7007935773495,1.6743152195546653e-37,3.715391190023866e-73,1000.7007935773495
3-2,CTSE,0.001,3.688015723579933e-37,2.7934991701411602e-73,999.8781101692225,3.688015723579933e-37,2.7934991701411602e-73,999.8781101692225
3-2,CTSE,0.001,2.393222438092861e-37,3.6410905216369393e-73,1000.2258130466525,2.393222438092861e-37,3.6410905216369393e-73,1000.2258130466525
3-2,CTSE,0.01,0.0004274123200835523,1.50635188790781e-7,98.20198685223593,0.0004274123200835523,1.50635188790781e-7,98.20198685223593
3-2,CTSE,0.01,0.0005891239442747548,4.061665414328491e-7,99.6449773767596,0.0005891239442747548,4.061665414328491e-7,99.6449773767596
3-2,CTSE,0.01,0.00017394790395926625,1.9674230110607033e-8,101.46660496679468,0.00017394790395926625,1.9674230110607033e-8,101.46660496679468
3-2,CTSE,0.01,0.00044686123606150135,2.0100180423588236e-7,99.88062204673443,0.00044686123606150135,2.0100180423588236e-7,99.88062204673443
3-2,CTSE,0.01,0.00022627311502346854,9.578446963820506e-9,101.43186043768524,0.00022627311502346854,9.578446963820506e-9,101.43186043768524
3-2,CTSE,0.1,0.4453799110977884,0.12792237608093046,8.99189863716755,0.4453799110977884,0.12792237608093046,8.99189863716755
3-2,CTSE,0.1,0.3786120650012888,0.9294648799157458,9.527995361162644,0.3786120650012888,0.9294648799157458,9.527995361162644
3-2,CTSE,0.1,0.33233031529652,0.0225498129796779,10.758991803367563,0.33233031529652,0.0225498129796779,10.758991803367563
3-2,CTSE,0.1,0.4247419406223092,0.851393611110297,9.856149349204655,0.4247419406223092,0.851393611110297,9.856149349204655
3-2,CTSE,0.1,0.38707161830856335,0.04493941073452669,10.312433969326467,0.38707161830856335,0.04493941073452669,10.312433969326467
3-2,CTSE,1.0,0.44958991077873206,0.0113455328988271,1.5335553552717596,0.44958991077873206,0.0113455328988271,1.5335553552717596
3-2,CTSE,1.0,0.49289381213417655,0.09438413124437708,1.135982604028289,0.49289381213417655,0.09438413124437708,1.135982604028289
3-2,CTSE,1.0,0.30035346402787055,0.5241271172229891,1.1262144596046622,0.30035346402787055,0.5241271172229891,1.1262144596046622
3-2,CTSE,1.0,0.3243891372699291,0.4510715380828979,0.9998274245863406,0.3243891372699291,0.4510715380828979,0.9998274245863406
3-2,CTSE,1.0,0.28960848303650866,0.5016378720684835,1.0518142514366913,0.28960848303650866,0.5016378720684835,1.0518142514366913
3-2,CTSE,10.0,0.3302085400939531,0.27138414681877177,0.18528273518569827,0.3302085400939531,0.27138414681877177,0.18528273518569827
3-2,CTSE,10.0,0.3483459916995331,0.1323469776689273,0.1077240307115646,0.3483459916995331,0.1323469776689273,0.1077240307115646
3-2,CTSE,10.0,0.3114981882226886,0.22917673030338942,-0.13817758547721307,0.3114981882226886,0.22917673030338942,-0.13817758547721307
3-2,CTSE,10.0,0.29477259450978216,0.26871995154713946,-0.28465002033081593,0.29477259450978216,0.26871995154713946,-0.28465002033081593
3-2,CTSE,10.0,0.35438319990030503,0.1311640879500041,0.04594139722224158,0.35438319990030503,0.1311640879500041,0.04594139722224158
