3-2,Equal Superposition,NA,0.6181917329037716,0.8124133277488876,1.2107314365487698,0.6181917329037716,0.8124133277488876,1.2107314365487705
3-2,All zeros,NA,0.6403541899303307,0.6155940539901558,-1.0251807795027459,0.6403541899303307,0.6155940539901567,-1.0251807795027505
3-2,CTSE,0.001,6.710249618859424e-17,0.06361541996140901,18.306563861879017,6.710249618859424e-17,0.06361541996140901,18.306563861879017
3-2,CTSE,0.001,6.710249618859424e-17,0.06361541996140901,18.306563861879017,6.710249618859424e-17,0.06361541996140901,18.306563861879017
3-2,CTSE,0.001,6.710249618859424e-17,0.06361541996140901,18.306563861879017,6.710249618859424e-17,0.06361541996140901,18.306563861879017
3-2,CTSE,0.001,6.710249618859424e-17,0.06361541996140901,18.306563861879017,6.710249618859424e-17,0.06361541996140901,18.306563861879017
3-2,CTSE,0.001,6.710249618859424e-17,0.06361541996140901,18.306563861879017,6.710249618859424e-17,0.06361541996140901,18.306563861879017
3-2,CTSE,0.01,0.000427412320083568,0.2778400609042778,8.439263051719958,0.0004274123200836061,0.27784288767351645,8.439187190555614
3-2,CTSE,0.01,0.0005891239442747556,0.28193297309808213,8.3300210172855,0.0005891239442748162,0.2819392285948572,8.329854980326626
3-2,CTSE,0.01,0.00017394790395922668,0.2666074067783332,8.745459285338267,0.00017394790395923188,0.2666075587909703,8.74545507553743
3-2,CTSE,0.01,0.00044686123606145186,0.27840009669570076,8.424244263126564,0.0004468612360614791,0.2784022154964989,8.424187487852658
3-2,CTSE,0.01,0.00022627311502344778,0.2698565581333645,8.655894543790641,0.00022627311502353506,0.2698599101848173,8.655802570631892
3-2,CTSE,0.1,0.4453799110977884,0.12757871092776737,8.982136783947725,0.44537991109778835,0.12754053874609161,8.981053121162567
3-2,CTSE,0.1,0.3786120650012888,0.9287823296824319,9.507461846176266,0.3786120650012888,0.9293050203771909,9.52318205072456
3-2,CTSE,0.1,0.33233031529652,0.02915672165347595,10.532819165591018,0.33233031529652,0.02905817020081048,10.536148756230105
3-2,CTSE,0.1,0.4247419406223092,0.8510005588695488,9.843878309364127,0.42474194062230924,0.8512832195036375,9.852701221017846
3-2,CTSE,0.1,0.3870716183085634,0.04430665306974283,10.291629698119305,0.38707161830856335,0.04470640262351848,10.304767106583608
3-2,CTSE,1.0,0.4502759589960184,0.011345532898826933,1.5335553552717622,0.4502759589960185,0.011345532898826914,1.533555355271767
3-2,CTSE,1.0,0.49123999509140104,0.09438413124437646,1.1359826040282996,0.491239995091401,0.09438413124437682,1.1359826040282954
3-2,CTSE,1.0,0.30139151244011764,0.5241271172229885,1.1262144596046697,0.3013915124401178,0.5241271172229889,1.1262144596046642
3-2,CTSE,1.0,0.32266616378729746,0.45107153808289774,0.9998274245863433,0.32266616378729746,0.45107153808289757,0.999827424586346
3-2,CTSE,1.0,0.2881368890177115,0.5016378720684838,1.0518142514366877,0.28813688901771134,0.5016378720684835,1.051814251436691
3-2,CTSE,10.0,0.3029652438357648,0.2713841468187758,0.18528273518570404,0.3029652438357649,0.27138414681877365,0.1852827351857007
3-2,CTSE,10.0,0.31970873498011204,0.1323469776689269,0.10772403071156335,0.31970873498011115,0.13234697766892667,0.10772403071155753
3-2,CTSE,10.0,0.3313789832205823,0.2291767303033828,-0.13817758547720282,0.3313789832205822,0.22917673030338945,-0.13817758547721326
3-2,CTSE,10.0,0.30154801670419207,0.2687199515471433,-0.28465002033082365,0.3015480167041922,0.26871995154714184,-0.28465002033082093
3-2,CTSE,10.0,0.36343428418566853,0.1311640879500022,0.04594139722224642,0.3634342841856685,0.13116408794999887,0.04594139722225517
